year,model,init_month,yield [kg/ha],yield anomaly [%],tmeanrain_santa fe san justo_10,tmeanrain_santa fe san justo_11,tmeanrain_santa fe san jeronimo_10,tmeanrain_buenos aires hipolito yrigoyen_11,tmeansquared_buenos aires hipolito yrigoyen_11,tmeanrain_buenos aires coronel suarez_11,rainsquared_buenos aires hipolito yrigoyen_9,rainsquared_santa fe la capital_11,rainsquared_buenos aires saavedra_10,rainsquared_santa fe san justo_11,rainsquared_buenos aires coronel suarez_11
2004,METFR,10,2768.3673897008125,0.0933536252225563,0.16966782996410956,0.17388551118058343,0.14201679830252728,0.26095947688078286,0.13644834794195207,0.7254962918840029,-0.3654795613255509,-0.7603265402317112,-0.46474885195721205,-0.6715287938289772,-0.7575518697979805
2004,METFR,11,2768.3673897008125,0.0933536252225563,0.101442153405147,1.4462174716231118,0.5614317125597857,1.9387981413070554,-0.5670276860030343,0.4326254603038815,-0.3654795613255509,0.1552631226760099,-0.5242933707090076,0.3063241646936348,-0.7335032795954721
2005,METFR,9,2652.504506303661,0.0295492665437282,-0.020222670713512355,0.15796434573225132,0.6741670706223588,0.16428318098894215,-0.5735701687192124,0.541174354471648,-0.7219042231768388,-0.7309850408364423,-0.024361758509779396,-0.7266962267624751,-0.7976436017376233
2005,METFR,10,2652.504506303661,0.0295492665437282,0.24982294945706326,-1.729072914662687,0.7492074391897916,-0.21091303743142925,-0.587591121562314,0.6117923024271825,-0.7354873633311795,0.7719496050004314,-0.039346682095301996,0.9734933772952089,0.47373173701156923
2005,METFR,11,2652.504506303661,0.0295492665437282,0.8116691142537633,0.24997308843403657,1.816054122892021,-1.5935639938176105,1.394310342624598,-1.422900403201333,-0.7354873633311795,-0.7902968015526676,1.4739092700198793,-0.7600084927139042,-0.14411236560552498
2006,METFR,9,2802.152801978974,0.0575983895925021,-0.100423165412665,0.2839541652839556,-0.013011061964462478,0.7465686405341809,0.873699877724738,0.17668057209330779,-0.3910288541491607,-0.7559848255751265,0.4762785187443852,-0.6835275692996862,-0.754448251341401
2006,METFR,10,2802.152801978974,0.0575983895925021,0.06064912732670775,1.2947030199153144,-0.6368297879978946,0.7105362720419179,-0.666067097243555,0.42034527638383007,-0.3604402373570725,0.8446772989968286,-0.012108756354271513,0.5079494346480846,0.19104606860130394
2006,METFR,11,2802.152801978974,0.0575983895925021,1.3587110864711665,-0.20602095003397633,-0.45784457729492,0.3167911303991613,-0.5512199640830711,0.4391390056925967,-0.3604402373570725,-0.6392477348709289,0.2322538116397234,-0.5353818026146616,-0.6223666322503092
2007,METFR,9,2964.9821230781013,0.0901024788182954,-0.11154233377049398,0.21873119811441358,0.037462096600494744,0.3324192964683287,-0.6240562875262068,0.016434317222553445,-0.2582177286332317,-0.6705415856119618,1.1633725528609469,-0.6004046128922722,0.3298184124040416
2007,METFR,10,2964.9821230781013,0.0901024788182954,0.24524303816299353,0.17704878315578074,0.21995512368289447,2.056390402634885,0.3594144500531268,0.9295398118277542,0.7105837240429327,-0.040648288338965506,0.14442549802031418,-0.2660569455810966,-0.7114871675294228
2007,METFR,11,2964.9821230781013,0.0901024788182954,0.126191709340691,0.5955774605651324,0.553074682114433,0.8250120570781428,-0.554139648282561,0.7255450318128008,0.7105837240429327,-0.766628155259269,-0.6285708035211512,-0.6666301055836141,0.03902056600093945
2008,METFR,9,2024.453890851962,-0.2906591931618024,-0.1889506817115274,-1.5010152503089087,-0.2444556259360657,0.8157514102798256,-0.4173947593483336,1.4149986557004492,-0.5473414069484871,0.2555915310720621,1.3878878110836168,0.015843982214589318,-0.3070269847798483
2008,METFR,10,2024.453890851962,-0.2906591931618024,0.05531822213424883,-1.0605402178056194,-0.13708239276780068,-0.1673084100253262,-0.5255770325336331,0.2899349596117085,-0.8178796132359357,0.2111698853345485,-0.7049661347991403,-0.02782124553780562,-0.33581193021264655
2008,METFR,11,2024.453890851962,-0.2906591931618024,0.020621513184706,-0.1739701817570315,-0.287096685522738,-1.6801245105584566,0.4840517897983314,-2.2298461657954114,-0.8178796132359357,-0.7507117451751227,-0.6293504410844769,-0.6683234722392958,0.3660006324684642
2009,METFR,9,2970.2970292832338,0.0808897038617558,0.31896782000139406,0.934959135645089,1.8054905565533332,0.4233529434744735,1.0727875439756576,-2.1311730274566822,-0.22072414539003626,-0.4122362416376182,-0.6855588810861373,-0.25390211459732764,-0.06937182823375337
2009,METFR,10,2970.2970292832338,0.0808897038617558,-0.411844160456949,2.4210627850966797,-0.2691965038751877,-1.5930779425402009,0.9102176263357631,0.8818578251071543,1.7056802288492474,4.543958702131376,0.21067185499196528,3.76897729197541,-0.7535716690099308
2009,METFR,11,2970.2970292832338,0.0808897038617558,-0.8197007464550157,-1.2370099676615427,0.0025911943350042,0.2462483602406609,0.17747087312095328,-1.4256993356099201,1.7056802288492474,-0.4821064446430332,1.0973493994060812,-0.6199720056437665,0.25229232647091265
2010,METFR,9,3933.646838880765,0.395993458774148,-0.4733420712088723,-1.3735248295839095,-0.9796529327774579,-2.303379382663345,1.2790144899852385,-0.7402821907017282,-0.8036706361520789,0.6619523170587965,-0.4256797679279658,0.9020062697874027,0.380408830852767
2010,METFR,10,3933.646838880765,0.395993458774148,0.3265586223282064,-3.214787513942262,0.11974376034655129,-1.3682584632818913,-0.238808440407117,-0.5472437744630586,6.25880380270696,0.6311635998108188,0.09700961568942996,0.8436879695867391,0.5808249990490395
2010,METFR,11,3933.646838880765,0.395993458774148,1.9765190236549584,-0.3761976806886377,2.00121836278601,1.1450086333828726,-0.5528671421751788,1.944766465132632,6.25880380270696,0.5491642939187448,-0.4568963315712104,0.712896085698389,-0.3390196285127804
2011,METFR,9,3647.926665981048,0.1954531458213887,-0.16922875508368607,-2.2901775935473667,-0.1740108138906345,-4.9490628349520795,6.602069075872871,-1.0562038189543792,1.3139048509331144,0.7261073477974482,-0.5037261466749128,0.9543127810558111,0.4028664457266593
2011,METFR,10,3647.926665981048,0.1954531458213887,1.3318665336275166,0.2201954096591941,1.7045331250217317,0.12690660188987563,-0.5825895870633011,0.5743325625585921,0.2181487212223256,-0.7240322165046928,-0.6505012077256737,-0.6269570324873797,-0.756902816992496
2011,METFR,11,3647.926665981048,0.1954531458213887,0.4215007055606539,0.16511481610513382,-0.2439191216034196,-0.34624539707614077,-0.4138182303183262,0.5651405862775803,0.2181487212223256,0.8651514630822846,-0.6709800886768872,1.0442774340790977,-0.7542076965154288
2012,METFR,9,2958.105831211545,-0.0776281120723763,-0.14504392075863856,-1.4133065072386297,0.11175096314215117,0.5892079464094236,-0.46972721962909864,0.9333272709788114,-0.48271287265367724,1.5897635580963805,-0.3726684055740271,1.0328750383759133,-0.4571034367394467
2012,METFR,10,2958.105831211545,-0.0776281120723763,0.22415304233516692,0.3779418706605985,0.13167516514317668,-0.12600268120120253,-0.14366347525300183,-2.028361843279165,-0.4965444009707422,-0.6756751973009494,-0.3462347898550711,-0.5980398301987195,3.832053547758826
2012,METFR,11,2958.105831211545,-0.0776281120723763,0.8328598529406941,-0.1611891014383411,0.4920741711610767,0.15795908599412475,-0.5665818873155092,2.480041953915979,-0.4965444009707422,-0.7007781758935439,-0.1143066474306867,-0.6515062130861604,1.282957919853287
2013,METFR,9,2707.197486937163,-0.1611192435848817,16.179663779199625,0.03878746475558279,4.470981392114905,-0.10768866199025892,0.22937603410105728,0.7664578316045613,-0.27366063256824924,-0.7626995997600473,-0.055622602716720565,-0.6954293397742334,-0.7487246497025654
2013,METFR,10,2707.197486937163,-0.1611192435848817,0.48935479288069883,-1.0462968435882498,1.0099039260644183,-2.3279277033377332,4.740878049308466,-0.02486086265432206,-0.6729714154471901,-0.7451324215945181,-0.7285491244151882,-0.6219543733012001,-0.6070335922548498
2013,METFR,11,2707.197486937163,-0.1611192435848817,-2.8333527119448627,3.291381559926196,-0.5743223981685611,0.5649320855613289,-0.49133853440698205,0.39079413291993376,-0.6729714154471901,4.6844608108227055,-0.7445310650805169,3.874839815283579,-0.7830144536100984
2014,METFR,9,2892.8454356606403,-0.0935090762133243,-0.9406629696013028,1.27944209728627,-2.28640992514837,0.3672189921887604,-0.5115954645948669,-2.6691553216607047,6.649853546633055,0.8991431566021868,-0.6676837235990776,0.37484429866639496,4.019608419645351
2014,METFR,10,2892.8454356606403,-0.0935090762133243,0.2689911547037648,0.24031844121338264,0.016442440996861967,0.29925771006960594,-0.5671248567905038,0.36756376801682494,-0.6308703372614998,-0.3578066870534679,0.22565498294404224,-0.23251625819021862,-0.7413632434823553
2014,METFR,11,2892.8454356606403,-0.0935090762133243,2.1462740030647893,0.2933275581263701,0.151440131967427,0.7567654105861279,-0.5552876017009409,0.15197446604591805,-0.6308703372614998,-0.7649193354406087,4.001278567981049,-0.7641834174267237,-0.299328046355826
2015,METFR,9,3101.367971827829,-0.0324093531892292,-0.505639597494758,2.1172559443517103,-0.5296851755565865,-1.038640890349368,-0.5308664872516302,0.1641574277165358,-0.788528484201117,-0.700838714445187,7.405227015627464,-0.49093635846231864,0.22490781572317659
2015,METFR,10,3101.367971827829,-0.0324093531892292,-1.0257312824785307,0.21088210612937597,-1.0072506346534411,0.49235956665441105,-0.5865457447862331,0.4860410374152956,-0.4527060648794895,-0.7226971294656729,-0.6030613872258918,-0.6780687308798957,-0.8070695412223617
2015,METFR,11,3101.367971827829,-0.0324093531892292,-0.0938526659300671,0.11506039939311016,0.6283858324248378,0.8822780794566936,-0.04092180088652236,0.4348284303025568,-0.4527060648794895,-0.5638431376147133,-0.4046308821959155,-0.40033351938173856,-0.7911783871021222
2016,METFR,9,3477.431893841902,0.0660093515389699,-0.09260427345327273,0.18477295661041196,0.04224632220623476,0.34306939340589293,-0.6218491256434587,0.6453669887332789,0.35836857656760335,-0.7547413898526673,-0.6443627435986221,-0.6520030235710341,-0.32660418550889764
2016,METFR,10,3477.431893841902,0.0660093515389699,0.3265125429278731,-0.0015459392134713318,0.32163597387535986,0.46531809461063467,-0.6423145793375923,0.6514781222821595,-0.5523815362515582,-0.7545099199823401,-0.5327238709652362,-0.7027785840205933,1.2410554263035383
2016,METFR,11,3477.431893841902,0.0660093515389699,0.0051942277094736,0.4339611312115341,0.4823000146901445,0.685322872330055,-0.5859296340447917,0.6837191183286886,-0.5523815362515582,0.2898804928683846,0.1935815092041237,0.2556578985116906,0.3568649293357919
1993,NASA,9,2037.439151033997,-0.0461708621216909,-1.2018381721848954,-0.46523586099880576,0.8310481706001848,0.5162226445542493,1.040995986116243,-1.1802182743634084,-0.5612118354654684,-0.6235745813278305,-0.6677310635278411,-0.4504716639249328,-0.32168824653439565
1993,NASA,10,2037.439151033997,-0.0461708621216909,0.2903741986412205,0.7610201031348263,0.5477629908506763,0.24047843347978431,0.8660391907579198,1.8400790457725045,-0.6725288681470262,-0.7574444032825592,-0.6157793066145981,-0.6694473435217658,0.3477231727976433
1993,NASA,11,2037.439151033997,-0.0461708621216909,-2.503667083883825,0.41911962777318484,-4.714221564567215,0.6234091900187267,-0.46864297145471756,0.6568358461897298,-0.6725288681470262,-0.444261557574621,-0.6701199943753856,-0.5458011702971863,-0.8213574874086663
1994,NASA,9,2185.741997507356,0.018137739947107,-0.09235692328203733,1.0097145539311916,0.3057850010256184,0.5162482762877334,0.7351217376440135,-0.5442413482038191,-0.8096852927800042,-0.6944390569403149,-0.5950781986514545,-0.625595941252155,-0.33835045478856723
1994,NASA,10,2185.741997507356,0.018137739947107,0.6431437616887834,-0.05207078691565718,1.4478768270846667,-0.5822956763494282,-0.5449771608033086,0.13062891663671633,-0.6495979428989257,0.7947533296736183,-0.526102115243188,0.459551551156314,0.13385197701493307
1994,NASA,11,2185.741997507356,0.018137739947107,-1.3092868652250147,-0.29496121568052547,-0.5269110788438828,0.8446280309049683,-0.7618345587605627,0.6062538611811217,-0.6495979428989257,-0.5045539225882603,-0.704860240165329,-0.33078706202654373,0.2705556335379385
1995,NASA,9,1946.759707253285,-0.1022646938567331,-2.6806310323380287,-1.1731992089738994,-1.9049267745821954,-3.35028502223299,6.20792324388856,-0.6349364958126886,-0.3234502968327788,-0.3816444218686257,1.4672133122740183,-0.5463734146823104,-0.36978799706746773
1995,NASA,10,1946.759707253285,-0.1022646938567331,0.31512298093523156,0.5092587327529847,-0.7844132519546221,0.3882204789612575,-0.5531042354127357,0.4868305395895629,-0.2845898585412758,-0.7486249460371539,-0.499534434689276,-0.6392596459826921,0.4205456408412942
1995,NASA,11,1946.759707253285,-0.1022646938567331,0.0769519882599108,-0.7400637308192937,0.4567123083227926,-1.3450641022593786,2.208554290272104,0.15612263245433056,-0.2845898585412758,-0.28093754819093064,-0.5060021656095016,-0.44862036978704267,-0.7518941625878786
1996,NASA,9,2260.47032027338,0.0409677436828619,0.4631403691988081,-0.1575176138530448,-1.029025904301983,-3.146712089719937,1.2700499915717847,0.21120906058962774,1.1174238258790683,-0.4671295704443482,-0.5545340072759438,-0.5919941418489749,-0.6205160042828497
1996,NASA,10,2260.47032027338,0.0409677436828619,-4.076574678503073,-4.793459493636533,-2.9281167963719614,-3.3240394137152642,6.271337912601384,0.42252948478587643,-0.3277967543467479,0.2320886020192328,-0.2720798179632663,0.21546557145310505,-0.7171373747859197
1996,NASA,11,2260.47032027338,0.0409677436828619,0.0675973539638276,-0.9626753819272004,0.3345262927690274,1.3153173419036488,0.47652386335397395,1.002351335096847,-0.3277967543467479,-0.5819477996797259,-0.7055020341261675,-0.5747221425802697,-0.7855512461012807
1997,NASA,9,2623.2529203255017,0.1759128118634677,-0.3974670588340934,-1.3666123184207373,-1.0840545301520998,0.12347541149141318,-0.45057918443910006,0.07260809929754809,0.12904781726069714,0.8522539997646874,-0.19507628678785335,0.6347837092786864,-0.7344012685886423
1997,NASA,10,2623.2529203255017,0.1759128118634677,0.42730288518648313,-1.2789973280054505,0.16979455433617388,0.48576372658438033,-0.540042782177778,-0.6606874672681505,-0.556534215836245,1.5709838079142178,-0.7322979189099067,1.0921098274759853,-0.6998522032243446
1997,NASA,11,2623.2529203255017,0.1759128118634677,0.1760252216141756,-2.4715837238960416,-0.6861980217596186,-2.886185748458132,1.8514234678085344,0.7592464144102693,-0.556534215836245,1.9347120472244363,-0.5167545820324722,3.0669432739707503,-0.8202175494895129
1998,NASA,9,2304.962651203633,-0.0069315508171687,0.17471190066253867,0.7481450283127974,-0.6797758275583693,0.4999356061128589,-0.5675153186169113,-0.7154193761655088,-0.8059242225125219,-0.7518526553592227,-0.4642220408258176,-0.6576784563610512,0.42303886270559976
1998,NASA,10,2304.962651203633,-0.0069315508171687,0.5540939528490019,1.2004563955486622,0.6264572086208764,0.4309125912514846,-0.6485927094226858,0.3755584987327225,-0.7086106139972915,-0.11014540035900765,-0.45639938394078966,-0.3276110852238492,-0.5229483440075072
1998,NASA,11,2304.962651203633,-0.0069315508171687,-0.1538637322305168,-0.5486478267785808,-0.6019495863690016,0.12124842585140778,0.3425276425016684,0.3084640924154335,-0.7086106139972915,0.2702016651489988,0.6524206891993927,0.010827303396446369,-0.33473532450389376
1999,NASA,9,2505.6008274599226,0.0603710133986302,0.49883929666208476,0.3471242630310283,0.9074103092094024,0.9240612829871495,-0.6159690890115844,1.450469411532212,-0.6083625858983073,0.4957577268297591,-0.5270798486002485,0.7241998548518332,-0.13245731146659093
1999,NASA,10,2505.6008274599226,0.0603710133986302,-0.37510667749330784,-0.08487345386182821,-0.5416226295918997,0.33637441833435966,-0.6191691201296422,-0.004683963417912065,0.912484529718981,-0.5203735247698076,-0.7275394353547021,-0.5474852031398023,-0.7494207316321447
1999,NASA,11,2505.6008274599226,0.0603710133986302,0.5978444718673416,-0.5623247344193517,0.7183178565663711,-0.052008928920700234,-0.5628013082075938,0.9678316332789256,0.912484529718981,0.15731339773122235,-0.3289631090610524,-0.05359780975957294,-0.7693966541573926
2000,NASA,9,2551.682570811968,0.0453192686395238,-0.6394672838837635,1.0109841796828583,-1.090310074999077,-0.6843853345345844,-0.49698616461776596,-0.7749536861249181,-0.18137417910336018,-0.774699315813203,2.8910897769738875,-0.670445767151658,1.3222075589860427
2000,NASA,10,2551.682570811968,0.0453192686395238,1.2720697758316448,1.7926400341006845,-2.5470431563238143,2.609662255951199,0.8843220434489426,1.9389444962180762,-0.7008937949926126,-0.32413824342384817,-0.5700071014449621,-0.49258053695634413,0.09004635565773525
2000,NASA,11,2551.682570811968,0.0453192686395238,-0.014332180214023,1.85668328609581,-1.038991119246102,0.002245841605925064,0.7187636459876434,0.42126197625813566,-0.7008937949926126,-0.02522591402215716,-0.1189204791007931,-0.24065609876451913,-0.7464518523133405
2001,NASA,9,2275.107945586972,-0.0832118001855024,0.3984502216279161,1.2204556594345481,1.5605054649814327,1.8489361325502605,0.22905401963745278,1.42614834373519,6.89412079652446,-0.04968228017925252,-0.3880450386577243,-0.2862258432702994,-0.45088727723088823
2001,NASA,10,2275.107945586972,-0.0832118001855024,0.402140975187441,0.5468649135118033,0.3357237382253941,0.7246003854731773,-0.520202712618476,-0.2071690652328609,-0.0025587711996982,-0.7523991396139219,4.445008758679244,-0.6489321958721268,-0.7794727839080052
2001,NASA,11,2275.107945586972,-0.0832118001855024,-0.4687768435560671,0.5845413166694996,-1.3763183744478846,-0.2273532874807381,1.446413516674202,-1.7764742870201988,-0.0025587711996982,-0.7483389497159462,3.907970226268537,-0.6384264859818474,0.2252361397150941
2002,NASA,9,2098.312168451822,-0.1599897413045245,0.0906543959342363,0.8525509913332437,0.3192465087132534,0.0395004596637509,-0.4681371247967682,-0.18809839837464468,0.06889778929008983,-0.7470473577187742,-0.5248737411213367,-0.7051135837792385,3.590630110107129
2002,NASA,10,2098.312168451822,-0.1599897413045245,-3.799379727514296,-0.38098050099779496,-1.5878360438506622,0.5922173888541693,-0.46920681999072633,1.818913518617499,-0.8163222185276803,4.710574886266778,-0.5639141146422445,4.118460228697331,1.9261199900439492
2002,NASA,11,2098.312168451822,-0.1599897413045245,1.310720431262485,-2.1799119119578303,1.0895465303538,-0.8099583400704319,-0.7175522756890187,-3.174198012996517,-0.8163222185276803,4.903324855997572,-0.0379820327137532,4.269361096289345,3.7171238352024956
2003,NASA,9,2687.6983520115846,0.0867211661741361,0.3525683093339627,-2.8420495488314828,0.6525238459582557,0.4868012788342296,-0.656107742207619,0.6710207611614076,-0.6687737864038875,0.12762255282320303,-0.20667467177387316,0.44052908911258787,-0.7836671042156915
2003,NASA,10,2687.6983520115846,0.0867211661741361,-0.02033569061031593,0.18882873066896286,0.0384707294888783,0.1052921202110873,-0.5991679157872037,-0.07187932916415846,0.0471202182868296,-0.7141008004538721,-0.4196481215791782,-0.6717535111250559,-0.7904281556729906
2003,NASA,11,2687.6983520115846,0.0867211661741361,-0.1326144125636059,0.5567484353759935,-0.7932458784342753,0.427223887196911,-0.8241553911729956,0.7221478046534706,0.0471202182868296,-0.7491574529654006,-0.5257717479998226,-0.6357615838609333,-0.4529050901283962
2004,NASA,9,2768.3673897008125,0.0933536252225563,-0.1084673957835038,0.805430743696191,-1.0482427400883607,-0.2815454528814707,1.0159692022832323,0.48053720503011915,0.3371157079581317,-0.7345275778577275,-0.5269685950279028,-0.6932353908268305,0.24580830411737978
2004,NASA,10,2768.3673897008125,0.0933536252225563,0.5179398359471681,0.7498164728069364,0.16869829072438206,-1.626514429596976,-0.5390053330898246,0.3890300969622069,-0.3654795613255509,-0.5104573321391837,1.6830716899891307,-0.3275782129296066,-0.058103595214144044
2004,NASA,11,2768.3673897008125,0.0933536252225563,0.101442153405147,0.5404899191709845,0.5614317125597857,0.4780430231049014,-0.5872975536512212,0.6205924169840876,-0.3654795613255509,-0.7126847295130262,-0.5242933707090076,-0.673309945012978,-0.7467228633825718
2005,NASA,9,2652.504506303661,0.0295492665437282,-1.0807443661955307,-0.24987746690731244,-1.0888688875272765,0.2919860881121364,-0.6643721583549579,0.6177116477173936,0.16148308021081645,-0.017584778310689147,4.436871686689844,-0.24859736425406928,-0.7574924331208486
2005,NASA,10,2652.504506303661,0.0295492665437282,0.6071602905326382,0.42433379335757854,1.0363234890161825,-0.18020374136709882,-0.5721972780267753,-0.10685585986963016,-0.7354873633311795,-0.7463468398072297,0.43899705476247985,-0.7052346940926675,-0.5591131918913846
2005,NASA,11,2652.504506303661,0.0295492665437282,0.8116691142537633,0.259816346686175,1.816054122892021,-0.891166879269539,1.794771814964756,-1.1405615466894656,-0.7354873633311795,-0.7270948603269158,1.4739092700198793,-0.6214266871042657,0.39809454245980197
2006,NASA,9,2802.152801978974,0.0575983895925021,-0.9722455150100382,0.5887723070285942,-0.502584873973277,0.16347226395283315,-0.6089261099086064,-0.5413054811160375,-0.39895385418571416,-0.781338540305053,0.37590824175678644,-0.7126972855289541,0.3888946452815394
2006,NASA,10,2802.152801978974,0.0575983895925021,0.4481877946628407,0.44033749326227517,1.0686229917168304,0.4480897266509363,-0.58330029115741,-0.07386651336744479,-0.3604402373570725,-0.6986018803366966,-0.6568512191742841,-0.6581024886831393,0.34131844241764586
2006,NASA,11,2802.152801978974,0.0575983895925021,1.3587110864711665,0.34656114832355694,-0.45784457729492,0.4181942211077588,-0.7406502389603767,0.6061209568287463,-0.3604402373570725,-0.7516188031305289,0.2322538116397234,-0.6977319085181015,-0.788209602016389
2007,NASA,9,2964.9821230781013,0.0901024788182954,0.3287625512559555,-0.19748226296058544,1.1235767018196854,0.3525701649092485,-0.6165575221009483,0.6389705862891985,-0.7459505483584947,0.05126847276576584,0.026394924731331437,-0.20638255470920264,-0.8156766501222115
2007,NASA,10,2964.9821230781013,0.0901024788182954,0.5002483922657718,0.9229443100534973,1.1942115335602737,0.22245727554263078,-0.6488131963322796,-0.07361787342017934,0.7105837240429327,-0.7187046090429162,-0.5692482970394379,-0.6141573274413042,-0.7912997818094385
2007,NASA,11,2964.9821230781013,0.0901024788182954,0.126191709340691,3.2885958736349665,0.553074682114433,0.012585500555193047,-0.7260763955495849,-0.045585898821200524,0.7105837240429327,0.18370512935976255,-0.6285708035211512,0.3700176229760191,0.21001066083252481
2008,NASA,9,2024.453890851962,-0.2906591931618024,0.16062659529029316,0.5584011451130151,-0.3372972933928397,-0.1401561088960816,-0.5935170690287243,-1.3327290878905271,-0.20550194145556655,-0.7807147755595317,0.6779051983127902,-0.7423829857918317,0.7458320988117488
2008,NASA,10,2024.453890851962,-0.2906591931618024,-0.8772225239936786,-0.8793257070475066,-1.5022486300338782,0.1868508680731559,-0.4070899928572272,0.10722596077795774,-0.8178796132359357,-0.12824150567358258,0.4033578814773395,-0.33921654200294354,-0.7160849544915809
2008,NASA,11,2024.453890851962,-0.2906591931618024,0.020621513184706,0.43722838302297135,-0.287096685522738,-3.49265946472395,2.271127467705616,-1.2467992866890845,-0.8178796132359357,-0.7188635341053552,-0.6293504410844769,-0.6954863506683505,0.06001105568782979
2009,NASA,9,2970.2970292832338,0.0808897038617558,3.728844553122072,-1.4330036968496176,1.6941104241393117,0.6854338996056399,-0.6741153802299624,0.6445518835508967,-0.7238908583837962,1.7980651549024085,0.182714922691982,1.3806020440167188,-0.8183353841094373
2009,NASA,10,2970.2970292832338,0.0808897038617558,0.4446149972493189,0.4689833695951667,0.24224828274968116,1.3620401017254862,-0.5853656181835929,1.5017844830934206,1.7056802288492474,-0.7008376069383149,2.8187970839797183,-0.6598880353085805,1.4626453925233887
2009,NASA,11,2970.2970292832338,0.0808897038617558,-0.8197007464550157,0.10099310961992715,0.0025911943350042,0.4491527761461135,-0.666421009508545,0.7354740944626393,1.7056802288492474,-0.4137226440250576,1.0973493994060812,-0.2248617328161391,0.32609520584211454
2010,NASA,9,3933.646838880765,0.395993458774148,1.422294524402546,0.7025272005451892,0.6868547309522184,0.17572991785954062,-0.6569835709828523,-0.0056545901826809235,-0.285994474089131,0.7737919618710843,-0.10248305734375417,1.046086317126524,0.10460463683341974
2010,NASA,10,3933.646838880765,0.395993458774148,0.21268064394806796,-0.9676011109788871,0.5723518692098924,0.1847157784039197,-0.6521283536304378,-0.8142833751588593,6.25880380270696,0.5261564044211343,-0.05503500184285588,0.703738763306791,0.5768603539682161
2010,NASA,11,3933.646838880765,0.395993458774148,1.9765190236549584,-0.6768743459918815,2.00121836278601,0.2611946199603968,-0.779473469980254,0.48423690529782465,6.25880380270696,0.6769675211286501,-0.4568963315712104,0.911280751795458,-0.23714365033876159
2011,NASA,9,3647.926665981048,0.1954531458213887,0.10653547196425572,0.9866727124744699,0.6923208346977849,-0.18061645356514325,-0.5228821555861527,0.7568709713898009,0.2563981263258791,0.2709848388427104,-0.5297943390340665,0.29534070840878984,-0.8105787929979842
2011,NASA,10,3647.926665981048,0.1954531458213887,0.2585614559215998,-0.9706485453812744,-0.043547594908159286,-1.2740011416962165,-0.17639946454515723,-2.542608631304958,0.2181487212223256,0.4420627110002204,-0.44186350936675245,0.6073775966171443,-0.44528149591854005
2011,NASA,11,3647.926665981048,0.1954531458213887,0.4215007055606539,0.3436799570875667,-0.2439191216034196,0.37425109313872185,-0.7655356723602237,0.5101102946383311,0.2181487212223256,0.05540472345380545,-0.6709800886768872,-0.18743796378176936,-0.40860763161278135
2012,NASA,9,2958.105831211545,-0.0776281120723763,0.8229001325293508,0.5467580885421354,0.42564016085042417,0.2619841052774775,-0.5441499078484009,0.8520352117642621,-0.7005130675822926,-0.764002361056986,-0.5351813158375331,-0.7222020794496409,-0.527995180748903
2012,NASA,10,2958.105831211545,-0.0776281120723763,0.3519415690186831,-0.21114492368717108,0.7289054361012169,0.502896855168509,0.1243988680691895,-0.16445339848366802,-0.4965444009707422,0.376181485407018,0.18416449601389398,-0.09263840105631499,-0.6483171996859426
2012,NASA,11,2958.105831211545,-0.0776281120723763,0.8328598529406941,-0.6336784610820606,0.4920741711610767,0.7711207761491389,-0.6092897017326346,0.38210953292362104,-0.4965444009707422,0.5978687565506606,-0.1143066474306867,0.30015723296796104,-0.6281624066948467
2013,NASA,9,2707.197486937163,-0.1611192435848817,-0.7931801977993103,-0.10146863970640231,-2.279694539177046,0.24143807690816654,0.21882018045561105,-4.6383932576678175,-0.4470859087450908,-0.7217727191811889,-0.6283332468507361,-0.6477268105907308,0.24259395288958996
2013,NASA,10,2707.197486937163,-0.1611192435848817,0.11056192358391391,-0.17740808989423845,0.2205416528725776,0.12541823382838926,1.0243829691075086,-0.14160377691757497,-0.6729714154471901,-0.7128450065357439,-0.15247136305738587,-0.605047799829918,-0.7891181591396259
2013,NASA,11,2707.197486937163,-0.1611192435848817,-2.8333527119448627,0.05179203131080869,-0.5743223981685611,1.4143931985149372,-0.13151281081943328,0.4875408869957051,-0.6729714154471901,-0.7272337740211718,-0.7445310650805169,-0.6208308159905453,3.3035068875894313
2014,NASA,9,2892.8454356606403,-0.0935090762133243,0.5736534427999905,-0.2305138782857616,0.9332912696230461,-0.2500820054421327,0.614726558537875,0.42265804256852335,1.4016673182645178,1.432166328876497,-0.6860853711408874,1.1804529333823504,-0.8047801100298011
2014,NASA,10,2892.8454356606403,-0.0935090762133243,-0.40679702214844715,-0.48794199913375746,0.3555178162494218,-0.27146215871717055,0.7547380030948208,-2.0866678250586235,-0.6308703372614998,-0.37137936897531615,-0.36685108104793707,-0.2506848891441505,-0.059940094797442556
2014,NASA,11,2892.8454356606403,-0.0935090762133243,2.1462740030647893,0.4527689286756295,0.151440131967427,0.04807905075890614,-0.8083470439501571,-2.6138353050199337,-0.6308703372614998,-0.688005433394519,4.001278567981049,-0.6529110066803111,1.397423781038018
2015,NASA,9,3101.367971827829,-0.0324093531892292,-1.1801674116181813,-2.398065933980974,0.10489637493065924,-1.3385639575025086,-0.5099341006882728,0.32941262056545945,0.6442229147603489,4.730582418668705,-0.7397892545867115,5.434888479655499,3.188884105274657
